time,open,high,low,close,volume
2022-03-28,23.15,24.36,22.52,24.3,7184480
2022-03-29,24.24,24.94,23.85,24.04,3892367
2022-03-30,24.04,25.63,23.54,25.44,6302751
2022-03-31,25.38,25.44,24.62,24.62,3112126
2022-04-01,24.68,25.63,24.36,24.74,3505467
2022-04-04,24.94,25.51,24.17,24.17,3521129
2022-04-05,24.17,25.13,24.11,24.36,3138218
2022-04-06,24.3,25.13,24.3,25.13,2987926
2022-04-07,25.19,26.4,24.81,24.81,4437493
2022-04-08,24.81,24.94,23.22,23.47,3591413
2022-04-12,23.54,24.55,23.22,23.6,2982212
2022-04-13,23.6,24.74,21.31,24.74,2668640
2022-04-14,24.74,25.76,24.49,25.13,3939141
2022-04-15,25.13,26.97,25.0,26.4,6366259
2022-04-18,26.4,27.03,25.95,26.72,3763530
2022-04-19,26.78,27.1,25.0,25.0,4935954
2022-04-20,25.0,25.76,24.17,24.17,5227081
2022-04-21,24.17,25.06,23.28,24.55,3220432
2022-04-22,24.43,25.06,22.14,22.14,8146042
2022-04-25,22.14,22.2,19.97,19.97,3857126
2022-04-26,19.21,20.48,18.0,20.48,3459055
2022-04-27,20.36,21.37,19.08,20.99,1752229
2022-04-28,21.05,21.44,20.67,20.67,2475095
2022-04-29,20.36,22.07,20.36,21.88,3121674
2022-05-04,21.88,22.58,21.75,21.88,2830793
2022-05-05,22.01,22.45,21.12,21.95,2419427
2022-05-06,21.88,21.95,20.55,20.55,2960449
2022-05-09,20.55,20.99,18.51,18.51,3366786
2022-05-10,18.32,19.59,17.17,19.59,3015811
2022-05-11,20.16,21.18,19.59,19.78,1139111
2022-05-12,19.72,19.78,17.81,17.81,3470597
2022-05-13,17.81,18.19,16.03,16.03,3859989
2022-05-16,14.44,17.24,14.44,15.71,2239959
2022-05-17,15.71,17.24,15.46,17.24,1540966
2022-05-18,17.49,18.19,17.49,17.49,2229134
2022-05-19,17.17,17.49,16.48,17.17,1841136
2022-05-20,17.37,18.0,17.17,17.37,2027266
2022-05-23,17.49,18.32,17.17,17.56,2246858
2022-05-24,17.62,18.13,17.24,18.13,2165593
2022-05-25,18.38,19.85,18.13,19.66,3278931
2022-05-26,19.4,19.91,18.96,19.66,1966475
2022-05-27,19.78,20.04,19.27,19.27,2213497
2022-05-30,19.27,19.66,19.08,19.15,2279643
2022-05-31,19.21,19.59,19.02,19.15,2426444
2022-06-01,19.21,20.04,18.83,20.04,3290845
2022-06-02,21.71,21.71,20.32,20.53,3611532
2022-06-03,20.53,20.67,20.18,20.18,2117908
2022-06-06,20.18,20.8,20.18,20.32,3155707
2022-06-07,20.32,22.34,20.11,22.34,6104723
2022-06-08,22.34,23.59,22.34,22.61,5262167
2022-06-09,22.54,23.45,22.34,22.96,2960271
2022-06-10,22.89,23.03,21.29,21.29,5588107
2022-06-13,21.29,21.29,19.2,19.27,5505484
2022-06-14,19.55,20.39,18.37,20.32,2615680
2022-06-15,20.39,20.53,19.48,20.32,2786461
2022-06-16,20.46,21.43,20.46,20.94,3235947
2022-06-17,20.53,22.61,19.83,22.34,6181237
2022-06-20,22.27,23.52,21.92,22.27,6102526
2022-06-21,22.13,22.89,20.39,20.87,4533973
2022-06-22,20.67,21.57,18.86,19.34,4314173
2022-06-23,19.13,21.01,18.44,21.01,3207915
2022-06-24,21.01,21.57,20.73,20.73,2070551
2022-06-27,20.8,21.5,20.8,21.29,2562497
2022-06-28,21.29,22.47,21.22,21.92,6378705
2022-06-29,21.64,22.2,21.43,21.57,2686988
2022-06-30,21.64,22.2,21.43,21.43,3058962
2022-07-01,21.29,21.92,19.62,21.36,4634675
2022-07-04,21.57,21.92,20.53,20.6,1964168
2022-07-05,20.6,20.73,18.79,19.13,5693892
2022-07-06,18.93,19.76,17.46,17.46,4064255
2022-07-07,17.46,18.09,17.46,18.09,2094288
2022-07-08,18.23,19.06,18.23,18.65,1554458
2022-07-11,18.65,18.65,17.4,17.81,2281150
2022-07-12,17.81,18.37,17.74,18.16,1580454
2022-07-13,18.16,18.72,17.74,18.16,1451985
2022-07-14,18.09,18.65,17.95,18.51,1390325
2022-07-15,18.51,19.27,18.51,18.65,1735106
2022-07-18,18.65,18.93,18.3,18.51,1253594
2022-07-19,18.51,18.79,18.37,18.58,1312594
2022-07-20,18.65,19.41,18.65,19.2,2889531
2022-07-21,19.27,19.41,18.79,18.93,1823090
2022-07-22,18.93,19.13,18.79,18.86,1512038
2022-07-25,18.86,18.86,18.37,18.37,1641339
2022-07-26,18.3,18.65,17.95,17.95,1461064
2022-07-27,17.95,18.3,17.74,18.16,967632
2022-07-28,18.44,18.93,18.3,18.93,1873380
2022-07-29,19.0,19.55,19.0,19.0,3610158
2022-08-01,19.0,19.41,18.93,19.27,1775906
2022-08-02,19.13,19.69,19.13,19.48,2613415
2022-08-03,19.48,19.69,19.27,19.62,2701450
2022-08-04,19.76,19.97,19.27,19.34,1916189
2022-08-05,19.34,19.48,19.13,19.34,1581502
2022-08-08,19.34,20.11,19.2,20.11,4243115
2022-08-09,20.32,20.32,19.69,19.76,2398866
2022-08-10,19.76,19.83,19.55,19.55,1606811
2022-08-11,19.83,19.97,19.0,19.2,3282521
2022-08-12,19.13,19.48,19.13,19.34,2012813
2022-08-15,19.41,19.62,19.27,19.41,2017824
2022-08-16,19.41,20.04,19.41,19.97,3716392
2022-08-17,19.97,20.25,19.62,19.69,1928372
2022-08-18,19.62,19.69,19.2,19.2,2274559
2022-08-19,19.48,19.55,18.65,18.86,2861967
2022-08-22,18.79,18.86,18.44,18.65,2044676
2022-08-23,18.58,19.48,18.44,19.48,1655230
2022-08-24,19.48,19.48,19.13,19.34,1711704
2022-08-25,19.27,19.83,19.27,19.27,2849392
2022-08-26,19.27,19.48,18.79,18.79,1599832
2022-08-29,18.79,18.79,17.95,18.3,2860300
2022-08-30,18.65,18.86,18.23,18.37,1791695
2022-08-31,18.44,18.79,18.3,18.72,1583635
2022-09-05,18.79,19.34,18.79,18.86,1913609
2022-09-06,18.86,19.06,18.65,18.65,1572270
